類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AC23	A0027	宏利投信	26325600A	宏利中國點心高收益債券基金-A類型(美元)	USD	11.3523	11.3491	0.0032
AC23	A0027	宏利投信	26325600B	宏利中國點心高收益債券基金-B類型(美元)	USD	10.716	10.713	0.003
AC23	A0027	宏利投信	26325600C	宏利中國點心高收益債券基金-A類型(人民幣)	CNY	68.7659	68.7701	-0.0042
AC23	A0027	宏利投信	26325600D	宏利中國點心高收益債券基金-B類型(人民幣)	CNY	64.9896	64.9944	-0.0048
AC21	A0027	宏利投信	26389097A	宏利中國離岸債券基金-A類型(新臺幣)	TWD	10.7195	10.724	-0.0045
AC21	A0027	宏利投信	26389097B	宏利中國離岸債券基金-B類型(新臺幣)	TWD	10.2049	10.208	-0.0031
AC21	A0027	宏利投信	26389097C	宏利中國離岸債券基金-A類型(人民幣)	CNY	2.1811	2.1814	-0.0003
AC21	A0027	宏利投信	26389097D	宏利中國離岸債券基金-B類型(人民幣)	CNY	2.0691	2.0686	0.0005
AC21	A0027	宏利投信	31893103A	宏利東方明珠短期收益基金(美元)	USD	10.5797	10.5753	0.0044
AC21	A0027	宏利投信	31893103B	宏利東方明珠短期收益基金(人民幣)	CNY	63.8511	63.8489	0.0022
AF	A0027	宏利投信	31934358	宏利澳幣保本基金	AUD	9.4168	9.4088	0.008
AE22	A0027	宏利投信	48789982	宏利全球債券組合基金	TWD	12.5312	12.5388	-0.0076
AA2	A0027	宏利投信	48916256	宏利精選中華基金	TWD	8.95	8.85	0.1
AA1	A0027	宏利投信	73982057	宏利臺灣高股息基金	TWD	18.66	18.65	0.01
AD1	A0027	宏利投信	83863973	宏利萬利貨幣市場基金	TWD	13.4618	13.4617	0.0001
AD1	A0029	安多利投信	17142502	安多利永利貨幣市場基金	TWD	12.6822	12.682	0.0002
AA1	A0029	安多利投信	18031960	安多利高科技基金	TWD	7.89	7.84	0.05
AD1	A0031	貝萊德投信	17141530	貝萊德新台幣基金	TWD	12.7271	12.7269	0.0002
AA1	A0031	貝萊德投信	19330712	貝萊德寶利基金	TWD	13.73	13.69	0.04
AA1	A0032	安泰投信	00968493	安泰ING鴻運基金	TWD	14.63	14.71	-0.08
AB1	A0032	安泰投信	00971103	安泰ING鴻利基金	TWD	15.06	15.05	0.01
AA1	A0032	安泰投信	00988316	安泰ING台灣運籌基金	TWD	21.88	21.89	-0.01
AD1	A0032	安泰投信	01013051	安泰ING鴻揚貨幣市場基金	TWD	16.6772	16.6771	0.0001
AA2	A0032	安泰投信	01021518	安泰ING環球基金	TWD	10.83	10.88	-0.05
AA1	A0032	安泰投信	01031564	安泰ING積極成長基金	TWD	8.77	8.79	-0.02
AA2	A0032	安泰投信	10306986	安泰ING新興傘型基金之中東非洲基金	TWD	8.56	8.57	-0.01
AA2	A0032	安泰投信	10306992	安泰ING新興傘型基金之大俄羅斯基金	TWD	8.72	8.78	-0.06
AA2	A0032	安泰投信	10307015	安泰ING新興傘型基金之韓國基金	TWD	8.83	8.8	0.03
AA2	A0032	安泰投信	14697373	安泰ING全球品牌基金	TWD	22.48	22.62	-0.14
AA1	A0032	安泰投信	17146752	安泰ING成長基金	TWD	21.01	21.07	-0.06
AA1	A0032	安泰投信	17600534	安泰ING高科技基金	TWD	6.17	6.18	-0.01
AB1	A0032	安泰投信	17602250	安泰ING平衡基金	TWD	14.31	14.28	0.03
AA1	A0032	安泰投信	18037937	安泰INGｅ科技基金	TWD	12.43	12.45	-0.02
AD1	A0032	安泰投信	18479285	安泰ING精選貨幣市場基金	TWD	11.9399	11.9398	0.0001
AA1	A0032	安泰投信	18488469	安泰ING中小基金	TWD	29.93	30.08	-0.15
AA1	A0032	安泰投信	19330754	安泰ING優質基金	TWD	24.2	24.28	-0.08
AA2	A0032	安泰投信	20089404	安泰ING泰國基金	TWD	33.13	33.33	-0.2
AG	A0032	安泰投信	21758780A	安泰ING全球不動產證券化基金累積型	TWD	11.68	11.71	-0.03
AG	A0032	安泰投信	21758780B	安泰ING全球不動產證券化基金月配型	TWD	9.68	9.76	-0.08
AA2	A0032	安泰投信	25530596	安泰ING中國機會基金	TWD	10.49	10.42	0.07
AC21	A0032	安泰投信	25624144A	安泰ING全球美元投資級公司債基金-累積型	TWD	10.6031	10.6383	-0.0352
AC21	A0032	安泰投信	25624144B	安泰ING全球美元投資級公司債基金-季配型	TWD	8.8567	8.9112	-0.0545
AA2	A0032	安泰投信	25652008	安泰ING巴西基金	TWD	6.16	6.23	-0.07
AE22	A0032	安泰投信	26204964A	安泰ING新興高收益債組合基金-累積型	TWD	10.8984	10.9022	-0.0038
AE22	A0032	安泰投信	26204964B	安泰ING新興高收益債組合基金-月配型	TWD	9.2448	9.2891	-0.0443
AA2	A0032	安泰投信	26278374	安泰ING雙印傘型基金之印度潛力基金	TWD	7.72	7.69	0.03
AA2	A0032	安泰投信	26278389	安泰ING雙印傘型基金之印尼潛力基金	TWD	8.51	8.45	0.06
AC23	A0032	安泰投信	26310557A	安泰ING亞太複合高收益債基金-累積型	TWD	11.542	11.564	-0.022
AC23	A0032	安泰投信	26310557B	安泰ING亞太複合高收益債基金-月配型	TWD	10.0638	10.1321	-0.0683
AA2	A0032	安泰投信	26391404	安泰ING金磚七國基金	TWD	9.18	9.2	-0.02
AC23	A0032	安泰投信	38480612A	安泰ING環球高收益債基金-累積類型新臺幣計價	TWD	10.1562	10.1728	-0.0166
AC23	A0032	安泰投信	38480612B	安泰ING環球高收益債基金-月配類型新臺幣計價	TWD	10.1562	10.1728	-0.0166
AC23	A0032	安泰投信	38480612C	安泰ING環球高收益債基金-累積類型美元計價	USD	10.2476	10.2809	-0.0333
AC23	A0032	安泰投信	38480612D	安泰ING環球高收益債基金-月配類型美元計價	USD	10.2476	10.2809	-0.0333
AA2	A0032	安泰投信	48745964A	安泰ING亞太高股息基金累積型	TWD	11.03	10.98	0.05
AA2	A0032	安泰投信	48745964B	安泰ING亞太高股息基金季配型	TWD	9	9.12	-0.12
AA2	A0032	安泰投信	48844514	安泰ING全球生技醫療基金	TWD	14.11	14.01	0.1
AA2	A0032	安泰投信	48968900	安泰ING全球氣候變遷基金	TWD	7.77	7.78	-0.01
AA2	A0032	安泰投信	92017008	安泰ING新馬基金	TWD	16.57	16.5	0.07
AD1	A0032	安泰投信	92024520	安泰ING貨幣市場基金	TWD	15.9427	15.9425	0.0002
AA2	A0032	安泰投信	94988015A	安泰ING全球高股息基金累積型	TWD	16.39	16.46	-0.07
AA2	A0032	安泰投信	94988015B	安泰ING全球高股息基金季配型	TWD	13.36	13.96	-0.6
AA2	A0032	安泰投信	97982106	安泰ING日本基金	TWD	9.68	9.56	0.12
AE22	A0032	安泰投信	99035229	安泰ING鑫全球債券組合基金	TWD	12.5685	12.5693	-0.0008
AE23	A0032	安泰投信	99364447	安泰ING鑫平衡組合基金	TWD	12.73	12.73	0
AA1	A0032	安泰投信	99973878	安泰ING台灣高股息基金	TWD	17.08	16.98	0.1
AA2	A0032	安泰投信	99975165A	安泰ING歐洲高股息基金累積型	TWD	12.23	12.28	-0.05
AA2	A0032	安泰投信	99975165B	安泰ING歐洲高股息基金季配型	TWD	9.82	9.9	-0.08
AE22	A0033	聯邦投信	13984587	聯邦優勢策略全球債券組合基金	TWD	14.9397	14.9494	-0.0097
AD1	A0033	聯邦投信	17144332	聯邦貨幣市場基金	TWD	12.9104	12.9102	0.0002
AA1	A0033	聯邦投信	17597236	聯邦精選科技基金	TWD	9.34	9.26	0.08
AA1	A0033	聯邦投信	18496290	聯邦中國龍基金	TWD	16.64	16.57	0.07
AC21	A0033	聯邦投信	31887600A	聯邦双囍新興亞洲債券基金A	TWD	10.0993	10.1125	-0.0132
AC21	A0033	聯邦投信	31887600B	聯邦双囍新興亞洲債券基金B	TWD	9.5118	9.5243	-0.0125
AC23	A0033	聯邦投信	31998423A	聯邦新興資源豐富國家高收益債券基金A	TWD	10.0153	10.0229	-0.0076
AC23	A0033	聯邦投信	31998423B	聯邦新興資源豐富國家高收益債券基金B	TWD	10.0153	10.0229	-0.0076
AB1	A0033	聯邦投信	98669575	聯邦金鑽平衡基金	TWD	13.7107	13.6515	0.0592
AA1	A0035	未來資產投信	10341251	未來資產台灣新趨勢基金	TWD	12.56	12.54	0.02
AA1	A0035	未來資產投信	17597600	未來資產阿波羅基金	TWD	7.71	7.72	-0.01
AD1	A0035	未來資產投信	18035966	未來資產所羅門貨幣市場基金	TWD	12.3301	12.3299	0.0002
AC23	A0035	未來資產投信	26299194A	未來資產亞洲高收益債券基金A	TWD	10.6613	10.677	-0.0157
AC23	A0035	未來資產投信	26299194B	未來資產亞洲高收益債券基金B	TWD	10.6613	10.677	-0.0157
AA2	A0035	未來資產投信	26378535	未來資產亞洲新富基金	TWD	13.22	13.02	0.2
AC21	A0035	未來資產投信	31840107A	未來資產環球債券基金A	TWD	9.8082	9.8173	-0.0091
AC21	A0035	未來資產投信	31840107B	未來資產環球債券基金B	TWD	9.3454	9.354	-0.0086
AC21	A0035	未來資產投信	31939614A	未來資產新興市場債券基金A	TWD	9.5126	9.5242	-0.0116
AC21	A0035	未來資產投信	31939614B	未來資產新興市場債券基金B	TWD	9.2749	9.2863	-0.0114
AA2	A0035	未來資產投信	31971888	未來資產全球大消費基金	TWD	12.15	12.11	0.04
AG	A0035	未來資產投信	48925184A	未來資產亞太不動產證券化基金A	TWD	8.52	8.52	0
AG	A0035	未來資產投信	48925184B	未來資產亞太不動產證券化基金B	TWD	7.79	7.78	0.01
AE23	A0035	未來資產投信	99645003	未來資產閣來寶全球組合基金	TWD	12.36	12.34	0.02
AE22	A0036	德盛安聯投信	10350645	德盛安聯四季回報債券組合基金	TWD	13.891	13.8808	0.0102
AA2	A0036	德盛安聯投信	14693593	德盛全球生技大壩基金	TWD	27.36	26.93	0.43
AA1	A0036	德盛安聯投信	17604124	德盛台灣大壩基金	TWD	13.31	13.25	0.06
AD1	A0036	德盛安聯投信	18033003	德盛安聯台灣貨幣市場基金	TWD	12.231	12.2308	0.0002
AA1	A0036	德盛安聯投信	18480065	德盛科技大壩基金	TWD	19.66	19.55	0.11
AA2	A0036	德盛安聯投信	25589337	德盛安聯中國策略增長基金	TWD	11.75	11.59	0.16
AA2	A0036	德盛安聯投信	25627819	德盛安聯全球油礦金趨勢基金	TWD	10.55	10.6	-0.05
AA2	A0036	德盛安聯投信	25680150	德盛安聯中國東協新世紀基金	TWD	12.08	12.03	0.05
AA2	A0036	德盛安聯投信	26282932	德盛安聯亞洲小型企業基金	TWD	10.47	10.4	0.07
AA1	A0036	德盛安聯投信	26309025	德盛安聯台灣好息富基金	TWD	11.3	11.24	0.06
AE22	A0036	德盛安聯投信	26398976A	德盛安聯四季豐收債券組合基金-A Share	TWD	11.2179	11.2088	0.0091
AE22	A0036	德盛安聯投信	26398976B	德盛安聯四季豐收債券組合基金-B Share	TWD	10.455	10.4466	0.0084
AE23	A0036	德盛安聯投信	38481149A	德盛安聯四季雙收入息組合證券投資信託基金-A類型	TWD	10.3	10.27	0.03
AE23	A0036	德盛安聯投信	38481149B	德盛安聯四季雙收入息組合證券投資信託基金-B類型	TWD	10.3	10.27	0.03
AB2	A0036	德盛安聯投信	48738909	德盛安聯全球計量平衡基金	TWD	11.79	11.8	-0.01
AA2	A0036	德盛安聯投信	48806595	德盛安聯全球綠能趨勢基金	TWD	9.68	9.69	-0.01
AB2	A0036	德盛安聯投信	48865952	德盛安聯多元計量平衡基金	TWD	8.45	8.48	-0.03
AA2	A0036	德盛安聯投信	48937267	德盛安聯全球人口趨勢基金	TWD	8.56	8.56	0
AA2	A0036	德盛安聯投信	48981946	德盛安聯全球農金趨勢基金	TWD	9.04	9.05	-0.01
AA1	A0036	德盛安聯投信	48997911	德盛安聯台灣智慧趨勢基金	TWD	14.88	14.89	-0.01
AC21	A0036	德盛安聯投信	98669250A	德盛安聯全球債券基金-A類型	TWD	11.8632	11.8778	-0.0146
AC21	A0036	德盛安聯投信	98669250B	德盛安聯全球債券基金-B類型	TWD	11.7402	11.7546	-0.0144
AA2	A0036	德盛安聯投信	99337168	德盛安聯亞洲動態策略基金	TWD	19.37	19.22	0.15
AA2	A0036	德盛安聯投信	99978472	德盛安聯全球新興市場基金	TWD	15.41	15.42	-0.01
AA1	A0037	國泰投信	01031874	國泰小龍基金	TWD	12.29	12.27	0.02
AA1	A0037	國泰投信	14705562	國泰科技生化基金	TWD	25.08	25.08	0
AA1	A0037	國泰投信	17612497	國泰國泰基金	TWD	14.53	14.59	-0.06
AD1	A0037	國泰投信	18034853	國泰台灣貨幣市場基金	TWD	12.1954	12.1952	0.0002
AA1	A0037	國泰投信	18043059	國泰中小成長基金	TWD	33.61	33.54	0.07
AB1	A0037	國泰投信	18494624	國泰平衡基金	TWD	19.39	19.42	-0.03
AA1	A0037	國泰投信	19291128	國泰大中華基金	TWD	19.74	19.67	0.07
AA2	A0037	國泰投信	25621998	國泰中港台基金	TWD	9.93	9.83	0.1
AE22	A0037	國泰投信	25681952	國泰豐益債券組合基金	TWD	11.4274	11.425	0.0024
AA2	A0037	國泰投信	26203542	國泰新興市場基金	TWD	8.47	8.46	0.01
AA2	A0037	國泰投信	26273455	國泰全球資源基金	TWD	6.91	6.95	-0.04
AA2	A0037	國泰投信	26317735	國泰中國內需增長基金	TWD	13.03	12.88	0.15
AC23	A0037	國泰投信	26331835A	國泰新興高收益債券基金A	TWD	10.6765	10.7053	-0.0288
AC23	A0037	國泰投信	26331835B	國泰新興高收益債券基金B	TWD	9.3063	9.3314	-0.0251
AA2	A0037	國泰投信	31821137	國泰中國新興戰略基金	TWD	15.74	15.55	0.19
AA1	A0037	國泰投信	31837449	國泰價值卓越基金	TWD	13.56	13.54	0.02
AF	A0037	國泰投信	31894665	國泰紐幣保本基金	NZD	9.7643	9.7379	0.0264
AC23	A0037	國泰投信	31913488A	國泰策略高收益債券基金A	TWD	10.1	10.12	-0.02
AC23	A0037	國泰投信	31913488B	國泰策略高收益債券基金B	TWD	9.55	9.57	-0.02
AF	A0037	國泰投信	31939641	國泰紐幣八年期保本基金	NZD	9.3876	9.3556	0.032
AD2	A0037	國泰投信	38482908	國泰中國傘型基金之人民幣貨幣市場基金	CNY	10.0255	10.0248	0.0007
AC21	A0037	國泰投信	38482914	國泰中國傘型基金之中國新興債券基金	TWD	10.26	10.28	-0.02
AE23	A0037	國泰投信	48681477	國泰幸福階梯傘型基金之全球穩健組合基金	TWD	12.86	12.85	0.01
AE21	A0037	國泰投信	48681504	國泰幸福階梯傘型基金之全球積極組合基金	TWD	14.98	14.95	0.03
AA2	A0037	國泰投信	48832881	國泰全球基礎建設基金	TWD	11.21	11.2	0.01
AA1	A0037	國泰投信	48948623	國泰台灣計量基金	TWD	11	10.94	0.06
AA2	A0037	國泰投信	48973191	國泰全球環保趨勢基金	TWD	8.77	8.77	0
AA1	A0038	富達投信	13984165	富達台灣成長基金	TWD	22.09	21.93	0.16
AE23	A0038	富達投信	48820610	富達動力領航組合基金	TWD	11.65	11.67	-0.02
AE23	A0038	富達投信	99992354	富達卓越領航全球組合基金	TWD	11.38	11.39	-0.01
AD1	A0040	德銀遠東投信	13999821	德銀遠東DWS台灣貨幣市場基金	TWD	11.4268	11.4266	0.0002
AA1	A0040	德銀遠東投信	14545897	德銀遠東DWS科技基金	TWD	15.08	14.99	0.09
AA1	A0040	德銀遠東投信	18499732	德銀遠東DWS台灣旗艦基金	TWD	16.88	16.86	0.02
AE23	A0040	德銀遠東投信	25594177A	德銀遠東DWS多元集利組合基金累積型	TWD	10.87	10.9	-0.03
AE23	A0040	德銀遠東投信	25594177B	德銀遠東DWS多元集利組合基金分配型	TWD	9.22	9.24	-0.02
AA2	A0040	德銀遠東投信	26263787	德銀遠東DWS全球神農基金	TWD	10.55	10.53	0.02
AC23	A0040	德銀遠東投信	26300262A	德銀遠東DWS亞洲高收益債券累積型	TWD	10.9297	10.9474	-0.0177
AC23	A0040	德銀遠東投信	26300262B	德銀遠東DWS亞洲高收益債券分配型	TWD	9.1629	9.1778	-0.0149
AA2	A0040	德銀遠東投信	99632577	德銀遠東DWS全球原物料能源基金	TWD	19.36	19.45	-0.09
AA1	A0041	凱基投信	13539952	凱基開創基金	TWD	18.19	18.25	-0.06
AD1	A0041	凱基投信	14703038	凱基凱旋貨幣市場基金	TWD	11.3382	11.338	0.0002
AA1	A0041	凱基投信	25612029	凱基台灣精五門基金	TWD	18.05	18.12	-0.07
AE21	A0041	凱基投信	25691430	凱基新興趨勢ETF組合基金	TWD	8.49	8.49	0
AA2	A0041	凱基投信	26258172	凱基資源國基金	TWD	8.87	8.87	0
AA2	A0041	凱基投信	26323981	凱基新興市場中小基金	TWD	12.16	12.16	0
AC21	A0041	凱基投信	31829855A	凱基全球資源債券基金-不配息型	TWD	9.9441	9.9728	-0.0287
AC21	A0041	凱基投信	31829855B	凱基全球資源債券基金-配息型	TWD	9.4218	9.449	-0.0272
AA2	A0041	凱基投信	31884076	凱基雲端趨勢基金	TWD	13.14	13.13	0.01
AC21	A0041	凱基投信	31977320A	凱基新興亞洲債券基金-不配息型	TWD	10.0058	10.0212	-0.0154
AC21	A0041	凱基投信	31977320B	凱基新興亞洲債券基金-配息型	TWD	9.9096	9.9249	-0.0153
AA2	A0041	凱基投信	48882220	凱基台商天下基金	TWD	8.62	8.6	0.02
AA2	A0041	凱基投信	48997927	凱基亞洲四金磚基金	TWD	13.55	13.47	0.08
AD1	A0042	施羅德投信	14553777	施羅德新紀元貨幣市場基金	TWD	11.4615	11.4614	0.0001
AA2	A0042	施羅德投信	25675543	施羅德世界資源基金	TWD	8.8	8.85	-0.05
AC23	A0042	施羅德投信	26265912A	施羅德全球策略高收益債券基金-累積	TWD	10.2415	10.2412	0.0003
AC23	A0042	施羅德投信	26265912B	施羅德全球策略高收益債券基金-分配	TWD	8.2672	8.2669	0.0003
AC23	A0042	施羅德投信	31825598A	施羅德中國高收益債券基金-累積型	TWD	11.2513	11.2657	-0.0144
AC23	A0042	施羅德投信	31825598B	施羅德中國高收益債券基金-分配型	TWD	10.3468	10.3623	-0.0155
AC23	A0042	施羅德投信	31825598C	施羅德中國高收益債券基金(美元)-累積型	USD	0.3767	0.3769	-0.0002
AC23	A0042	施羅德投信	31825598D	施羅德中國高收益債券基金(美元)-分配型	USD	0.3473	0.3474	-0.0001
AC23	A0042	施羅德投信	31825598E	施羅德中國高收益債券基金(人民幣)-累積型	CNY	2.2784	2.2807	-0.0023
AC23	A0042	施羅德投信	31825598F	施羅德中國高收益債券基金(人民幣)-分配型	CNY	2.1041	2.1062	-0.0021
AC21	A0042	施羅德投信	31999979A	施羅德中國債券基金(美元)-累積型	USD	10.0551	10.0523	0.0028
AC21	A0042	施羅德投信	31999979B	施羅德中國債券基金(美元)-分配型	USD	10.0552	10.0524	0.0028
AC21	A0042	施羅德投信	31999979C	施羅德中國債券基金(人民幣)-累積型	CNY	9.9948	9.9961	-0.0013
AC21	A0042	施羅德投信	31999979D	施羅德中國債券基金(人民幣)-分配型	CNY	9.9949	9.9961	-0.0012
AA1	A0042	施羅德投信	48948834	施羅德樂活中小基金	TWD	12.71	12.75	-0.04
AA1	A0043	華頓投信	14694495	華頓台灣基金	TWD	18.87	18.94	-0.07
AD1	A0043	華頓投信	15566790	華頓平安貨幣市場基金	TWD	11.2947	11.2945	0.0002
AC23	A0043	華頓投信	25652470A	華頓全球高收益債券基金A	TWD	12.476	12.4853	-0.0093
AC23	A0043	華頓投信	25652470B	華頓全球高收益債券基金B	TWD	10.3731	10.3808	-0.0077
AC21	A0043	華頓投信	31828693A	華頓新興亞太債券基金A	TWD	9.9204	9.9241	-0.0037
AC21	A0043	華頓投信	31828693B	華頓新興亞太債券基金B	TWD	9.2322	9.2356	-0.0034
AC21	A0043	華頓投信	31977530A	華頓全球核心價值收益債券基金A	TWD	10.0201	10.0476	-0.0275
AC21	A0043	華頓投信	31977530B	華頓全球核心價值收益債券基金B	TWD	9.9521	9.9795	-0.0274
AA2	A0043	華頓投信	48712112	華頓全球黑鑽油源基金	TWD	6.58	6.58	0
AA1	A0043	華頓投信	48731589	華頓典範科技基金	TWD	8.78	8.79	-0.01
AA2	A0043	華頓投信	48842261	華頓全球時尚精品基金	TWD	12.98	13.08	-0.1
AA1	A0043	華頓投信	80892778	華頓中小型基金	TWD	22.55	22.58	-0.03
AA1	A0044	惠理康和投信	10337833	惠理康和台灣紅不讓基金	TWD	14.85	14.78	0.07
AC23	A0044	惠理康和投信	31835391	惠理康和中國點心高收益債券基金	TWD	10.7182	10.7455	-0.0273
AA2	A0044	惠理康和投信	31923248	惠理康和兩岸價值基金	TWD	10.22	10.16	0.06
AB2	A0044	惠理康和投信	38491420A	惠理康和美元平衡收益基金A類型	USD	10	9.99	0.01
AB2	A0044	惠理康和投信	38491420B	惠理康和美元平衡收益基金B類型	USD	10	9.99	0.01
AA1	A0045	富蘭克林華美投信	15733973	富蘭克林華美第一富基金	TWD	26.41	26.3	0.11
AE22	A0045	富蘭克林華美投信	21718768A	富蘭克林華美全球債券組合基金-累計型	TWD	13.7937	13.7906	0.0031
AE22	A0045	富蘭克林華美投信	21718768B	富蘭克林華美全球債券組合基金-分配型	TWD	10.7723	10.7699	0.0024
AA2	A0045	富蘭克林華美投信	25515602	富蘭克林華美中華基金	TWD	12.65	12.58	0.07
AE21	A0045	富蘭克林華美投信	25687668	富蘭克林華美新興趨勢傘型基金之天然資源組合基金	TWD	9.0005	9.0381	-0.0376
AE22	A0045	富蘭克林華美投信	25687674A	富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金-累計型	TWD	11.2241	11.225	-0.0009
AE22	A0045	富蘭克林華美投信	25687674B	富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金-分配型	TWD	9.4145	9.4153	-0.0008
AE21	A0045	富蘭克林華美投信	25687689	富蘭克林華美新興趨勢傘型基金之新興市場股票組合基金	TWD	9.6168	9.5863	0.0305
AA2	A0045	富蘭克林華美投信	26287795	富蘭克林華美中國消費基金	TWD	11.61	11.55	0.06
AA1	A0045	富蘭克林華美投信	26310297	富蘭克林華美台股傘型基金之高科技基金	TWD	11.81	11.8	0.01
AA1	A0045	富蘭克林華美投信	26310310	富蘭克林華美台股傘型基金之傳產基金	TWD	12.97	12.96	0.01
AC23	A0045	富蘭克林華美投信	31836244A	富蘭克林華美全球高收益債券基金-新台幣累積型	TWD	11.3127	11.3198	-0.0071
AC23	A0045	富蘭克林華美投信	31836244B	富蘭克林華美全球高收益債券基金-新台幣分配型	TWD	10.4629	10.4695	-0.0066
AC23	A0045	富蘭克林華美投信	31836244C	富蘭克林華美全球高收益債券基金-美元累積型	USD	10.1192	10.12	-0.0008
AC23	A0045	富蘭克林華美投信	31836244D	富蘭克林華美全球高收益債券基金-美元分配型	USD	9.9607	9.9615	-0.0008
AC23	A0045	富蘭克林華美投信	31836244E	富蘭克林華美全球高收益債券基金-澳幣累積型	AUD	10.1505	10.1506	-0.0001
AC23	A0045	富蘭克林華美投信	31836244F	富蘭克林華美全球高收益債券基金-澳幣分配型	AUD	9.9919	9.9923	-0.0004
AD1	A0045	富蘭克林華美投信	31897044	富蘭克林華美貨幣市場基金	TWD	10.0808	10.0807	0.0001
AC21	A0045	富蘭克林華美投信	31920832A	富蘭克林華美全球投資級債券證券投資信託基金-累積型	TWD	9.8668	9.9001	-0.0333
AC21	A0045	富蘭克林華美投信	31920832B	富蘭克林華美全球投資級債券證券投資信託基金-分配型	TWD	9.6558	9.6884	-0.0326
AE21	A0045	富蘭克林華美投信	48858299	富蘭克林華美坦伯頓全球股票組合基金	TWD	10.7527	10.7336	0.0191
AA2	A0045	富蘭克林華美投信	48997270	富蘭克林華美新世界股票基金	TWD	11.4	11.35	0.05
AA2	A0047	台新投信	10313190	台新大中華基金	TWD	10.32	10.23	0.09
AA1	A0047	台新投信	17602821	台新2000高科技基金	TWD	20.68	20.47	0.21
AD1	A0047	台新投信	19341387	台新1699貨幣市場基金	TWD	13.2135	13.2133	0.0002
AB1	A0047	台新投信	21719942	台新高股息平衡基金	TWD	21.6013	21.4221	0.1792
AA2	A0047	台新投信	25691213	台新中國精選中小基金	TWD	10.22	10.13	0.09
AA2	A0047	台新投信	26291783	台新新興傘型基金之台新新興歐洲基金	TWD	7.9	7.96	-0.06
AA2	A0047	台新投信	26291799	台新新興傘型基金之台新拉丁美洲基金	TWD	7.08	7.15	-0.07
AA2	A0047	台新投信	26322646	台新印度基金	TWD	9.4	9.4	0
AC23	A0047	台新投信	31829551A	台新亞澳高收益債券基金(累計型)	TWD	10.3055	10.3216	-0.0161
AC23	A0047	台新投信	31829551B	台新亞澳高收益債券基金(月配息型)	TWD	9.6026	9.6176	-0.015
AI2	A0047	台新投信	31897939	台新羅傑斯環球資源指數基金	TWD	10.817	10.857	-0.04
AI2	A0047	台新投信	31897945	台新羅傑斯世界礦業指數基金	TWD	7.75	7.814	-0.064
AC21	A0047	台新投信	31969530A	台新新興市場債券基金(A類型)	TWD	9.7935	9.8053	-0.0118
AC21	A0047	台新投信	31969530B	台新新興市場債券基金(B類型)	TWD	9.4435	9.4549	-0.0114
AG	A0047	台新投信	48753605A	台新北美收益資產證券化基金(A)	TWD	14.7	14.79	-0.09
AG	A0047	台新投信	48753605B	台新北美收益資產證券化基金(B)	TWD	13.95	14.03	-0.08
AA1	A0047	台新投信	48858663	台新主流基金	TWD	15.45	15.28	0.17
AC21	A0047	台新投信	48870809	台新亞美短期債券基金	TWD	10.1343	10.1491	-0.0148
AD1	A0047	台新投信	73987460	台新大眾貨幣市場基金	TWD	13.8772	13.877	0.0002
AA1	A0047	台新投信	80894446	台新中國通基金	TWD	24.41	24.3	0.11
AA1	A0047	台新投信	81588536	台新大眾基金	TWD	20.43	20.29	0.14
AD1	A0047	台新投信	99949293	台新真吉利貨幣市場基金	TWD	10.8797	10.8796	0.0001
AA1	A0048	合庫巴黎投信	26320632	合庫巴黎台灣領航基金	TWD	10.49	10.45	0.04
AC23	A0048	合庫巴黎投信	31890485A	合庫巴黎全球高收益債券基金A類型	TWD	10.5336	10.5303	0.0033
AC23	A0048	合庫巴黎投信	31890485B	合庫巴黎全球高收益債券基金B類型	TWD	9.8827	9.8797	0.003
AA2	A0048	合庫巴黎投信	31922640	合庫巴黎全球新興市場基金	TWD	9.24	9.26	-0.02
AE22	A0048	合庫巴黎投信	31972676A	合庫巴黎新興多重收益組合證券投資信託基金A類型	TWD	10.1186	10.1271	-0.0085
AE22	A0048	合庫巴黎投信	31972676B	合庫巴黎新興多重收益組合證券投資信託基金B類型	TWD	10.1185	10.1271	-0.0086
